FICHIER :;c:\Users\gebel\Documents\maxpid mesures sans saturation1.dyn
Date :;07/05/2019
Heure :;16:18:48

SOLLICITATION :
MAXPID : Echelon de position de  10.7° (475 pts), avec KP = 20, KI = 0 et KD = 0, Plan Vertical et 2 masses (1300g).

MESURES :
Index;Tps;CONSIGNE;POSITION;COMMANDE;VIT. AXE;
;ms;dégrés;degrés;Volts;rad/s;
         0;         0;      -0,7;      -0,6;       0,0;      0,00;
         1;        10;      -0,7;      -0,6;       0,0;      0,00;
         2;        20;      10,0;      -0,6;       6,9;      0,04;
         3;        30;      10,0;      -0,7;       7,0;     -0,02;
         4;        40;      10,0;      -0,6;       6,9;      0,08;
         5;        50;      10,0;      -0,7;       7,0;      0,03;
         6;        60;      10,0;      -0,5;       6,9;      0,08;
         7;        70;      10,0;      -0,5;       6,9;      0,20;
         8;        80;      10,0;      -0,4;       6,8;      0,24;
         9;        90;      10,0;      -0,1;       6,6;      0,40;
        10;       100;      10,0;       0,2;       6,4;      0,34;
        11;       110;      10,0;       0,7;       6,0;      0,43;
        12;       120;      10,0;       0,9;       5,9;      0,38;
        13;       130;      10,0;       1,3;       5,6;      0,45;
        14;       140;      10,0;       1,4;       5,6;      0,36;
        15;       150;      10,0;       1,8;       5,4;      0,45;
        16;       160;      10,0;       1,9;       5,3;      0,31;
        17;       170;      10,0;       2,2;       5,0;      0,39;
        18;       180;      10,0;       2,2;       5,0;      0,35;
        19;       190;      10,0;       2,5;       4,9;      0,31;
        20;       200;      10,0;       2,7;       4,7;      0,32;
        21;       210;      10,0;       2,8;       4,7;      0,28;
        22;       220;      10,0;       3,0;       4,5;      0,18;
        23;       230;      10,0;       3,1;       4,5;      0,24;
        24;       240;      10,0;       3,0;       4,5;      0,16;
        25;       250;      10,0;       3,1;       4,4;      0,18;
        26;       260;      10,0;       3,1;       4,4;      0,17;
        27;       270;      10,0;       3,2;       4,4;      0,09;
        28;       280;      10,0;       3,3;       4,3;      0,17;
        29;       290;      10,0;       3,2;       4,4;      0,11;
        30;       300;      10,0;       3,4;       4,2;      0,13;
        31;       310;      10,0;       3,4;       4,2;      0,09;
        32;       320;      10,0;       3,5;       4,2;      0,04;
        33;       330;      10,0;       3,5;       4,2;      0,08;
        34;       340;      10,0;       3,4;       4,2;      0,01;
        35;       350;      10,0;       3,5;       4,2;      0,07;
        36;       360;      10,0;       3,4;       4,2;     -0,00;
        37;       370;      10,0;       3,5;       4,2;      0,09;
        38;       380;      10,0;       3,4;       4,2;      0,01;
        39;       390;      10,0;       3,6;       4,1;      0,07;
        40;       400;      10,0;       3,5;       4,2;      0,03;
        41;       410;      10,0;       3,6;       4,1;     -0,04;
        42;       420;      10,0;       3,6;       4,1;      0,06;
        43;       430;      10,0;       3,4;       4,2;     -0,02;
        44;       440;      10,0;       3,6;       4,1;      0,05;
        45;       450;      10,0;       3,5;       4,2;     -0,02;
        46;       460;      10,0;       3,6;       4,1;      0,04;
        47;       470;      10,0;       3,5;       4,2;      0,01;
        48;       480;      10,0;       3,6;       4,1;      0,06;
        49;       490;      10,0;       3,6;       4,1;     -0,01;
        50;       500;      10,0;       3,7;       4,0;      0,01;
        51;       510;      10,0;       3,6;       4,1;      0,00;
        52;       520;      10,0;       3,6;       4,1;      0,00;
        53;       530;      10,0;       3,6;       4,1;      0,00;
        54;       540;      10,0;       3,6;       4,1;     -0,04;
        55;       550;      10,0;       3,6;       4,1;      0,02;
        56;       560;      10,0;       3,5;       4,2;      0,00;
        57;       570;      10,0;       3,6;       4,1;      0,01;
        58;       580;      10,0;       3,6;       4,1;      0,00;
        59;       590;      10,0;       3,6;       4,1;      0,00;
        60;       600;      10,0;       3,6;       4,1;      0,00;
        61;       610;      10,0;       3,6;       4,1;      0,04;
        62;       620;      10,0;       3,6;       4,1;     -0,02;
        63;       630;      10,0;       3,7;       4,0;      0,00;
        64;       640;      10,0;       3,6;       4,1;     -0,00;
        65;       650;      10,0;       3,6;       4,1;     -0,00;
        66;       660;      10,0;       3,6;       4,1;      0,04;
        67;       670;      10,0;       3,6;       4,1;      0,02;
        68;       680;      10,0;       3,7;       4,0;      0,02;
        69;       690;      10,0;       3,7;       4,0;     -0,03;
        70;       700;      10,0;       3,7;       4,0;      0,03;
        71;       710;      10,0;       3,6;       4,1;      0,01;
        72;       720;      10,0;       3,7;       4,0;      0,05;
        73;       730;      10,0;       3,7;       4,0;     -0,01;
        74;       740;      10,0;       3,8;       4,0;      0,01;
        75;       750;      10,0;       3,7;       4,0;     -0,04;
        76;       760;      10,0;       3,7;       4,0;     -0,02;
        77;       770;      10,0;       3,6;       4,1;      0,02;
        78;       780;      10,0;       3,6;       4,1;      0,05;
        79;       790;      10,0;       3,7;       4,0;     -0,01;
        80;       800;      10,0;       3,8;       4,0;      0,01;
        81;       810;      10,0;       3,7;       4,0;     -0,04;
        82;       820;      10,0;       3,7;       4,0;      0,02;
        83;       830;      10,0;       3,6;       4,1;     -0,04;
        84;       840;      10,0;       3,7;       4,0;      0,06;
        85;       850;      10,0;       3,6;       4,1;     -0,02;
        86;       860;      10,0;       3,8;       4,0;      0,05;
        87;       870;      10,0;       3,7;       4,0;      0,02;
        88;       880;      10,0;       3,8;       4,0;      0,02;
        89;       890;      10,0;       3,8;       4,0;      0,02;
        90;       900;      10,0;       3,8;       4,0;      0,01;
        91;       910;      10,0;       3,8;       4,0;     -0,03;
        92;       920;      10,0;       3,8;       4,0;      0,03;
        93;       930;      10,0;       3,7;       4,0;     -0,03;
        94;       940;      10,0;       3,8;       4,0;      0,03;
        95;       950;      10,0;       3,7;       4,0;      0,01;
        96;       960;      10,0;       3,8;       4,0;      0,01;
        97;       970;      10,0;       3,8;       4,0;     -0,03;
        98;       980;      10,0;       3,8;       4,0;      0,03;
        99;       990;      10,0;       3,7;       4,0;     -0,16;
       100;      1000;      10,0;       3,8;       4,0;      0,16;
